event_id,account_id,week_start,tier,feature,usage_count
24701,133,2024-08-05,Enterprise,reports,17.0
24702,133,2024-08-05,Enterprise,automation,8.0
24703,133,2024-08-05,Enterprise,integrations,10.0
24704,133,2024-08-05,Enterprise,api,11.0
24705,133,2024-08-12,Enterprise,dashboard,9.0
24706,133,2024-08-12,Enterprise,reports,13.0
24707,133,2024-08-12,Enterprise,automation,8.0
24708,133,2024-08-12,Enterprise,integrations,7.0
24709,133,2024-08-12,Enterprise,api,7.0
24710,133,2024-08-19,Enterprise,dashboard,7.0
24711,133,2024-08-19,Enterprise,reports,9.0
24712,133,2024-08-19,Enterprise,automation,16.0
24713,133,2024-08-19,Enterprise,integrations,6.0
24714,133,2024-08-19,Enterprise,api,17.0
24715,133,2024-08-26,Enterprise,dashboard,18.0
24716,133,2024-08-26,Enterprise,reports,11.0
24717,133,2024-08-26,Enterprise,automation,7.0
24718,133,2024-08-26,Enterprise,integrations,12.0
24719,133,2024-08-26,Enterprise,api,10.0
24720,133,2024-09-02,Enterprise,dashboard,9.0
24721,133,2024-09-02,Enterprise,reports,6.0
24722,133,2024-09-02,Enterprise,automation,14.0
24723,133,2024-09-02,Enterprise,integrations,9.0
24724,133,2024-09-02,Enterprise,api,9.0
24725,133,2024-09-09,Enterprise,dashboard,12.0
24726,133,2024-09-09,Enterprise,reports,5.0
24727,133,2024-09-09,Enterprise,automation,10.0
24728,133,2024-09-09,Enterprise,integrations,10.0
24729,133,2024-09-09,Enterprise,api,9.0
24730,133,2024-09-16,Enterprise,dashboard,11.0
24731,133,2024-09-16,Enterprise,reports,13.0
24732,133,2024-09-16,Enterprise,automation,8.0
24733,133,2024-09-16,Enterprise,integrations,13.0
24734,133,2024-09-16,Enterprise,api,7.0
24735,133,2024-09-23,Enterprise,dashboard,10.0
24736,133,2024-09-23,Enterprise,reports,8.0
24737,133,2024-09-23,Enterprise,automation,6.0
24738,133,2024-09-23,Enterprise,integrations,10.0
24739,133,2024-09-23,Enterprise,api,12.0
24740,133,2024-09-30,Enterprise,dashboard,13.0
24741,133,2024-09-30,Enterprise,reports,13.0
24742,133,2024-09-30,Enterprise,automation,5.0
24743,133,2024-09-30,Enterprise,integrations,8.0
24744,133,2024-09-30,Enterprise,api,5.0
24745,133,2024-10-07,Enterprise,dashboard,9.0
24746,133,2024-10-07,Enterprise,reports,8.0
24747,133,2024-10-07,Enterprise,automation,9.0
24748,133,2024-10-07,Enterprise,integrations,7.0
24749,133,2024-10-07,Enterprise,api,10.0
24750,133,2024-10-14,Enterprise,dashboard,7.0
24751,133,2024-10-14,Enterprise,reports,7.0
24752,133,2024-10-14,Enterprise,automation,6.0
24753,133,2024-10-14,Enterprise,integrations,10.0
24754,133,2024-10-14,Enterprise,api,8.0
24755,133,2024-10-21,Enterprise,dashboard,12.0
24756,133,2024-10-21,Enterprise,reports,5.0
24757,133,2024-10-21,Enterprise,automation,12.0
24758,133,2024-10-21,Enterprise,integrations,12.0
24759,133,2024-10-21,Enterprise,api,13.0
24760,133,2024-10-28,Enterprise,dashboard,9.0
24761,133,2024-10-28,Enterprise,reports,11.0
24762,133,2024-10-28,Enterprise,automation,8.0
24763,133,2024-10-28,Enterprise,integrations,13.0
24764,133,2024-10-28,Enterprise,api,13.0
24765,133,2024-11-04,Enterprise,dashboard,10.0
24766,133,2024-11-04,Enterprise,reports,4.0
24767,133,2024-11-04,Enterprise,automation,14.0
24768,133,2024-11-04,Enterprise,integrations,10.0
24769,133,2024-11-04,Enterprise,api,6.0
24770,133,2024-11-11,Enterprise,dashboard,9.0
24771,133,2024-11-11,Enterprise,reports,9.0
24772,133,2024-11-11,Enterprise,automation,7.0
24773,133,2024-11-11,Enterprise,integrations,10.0
24774,133,2024-11-11,Enterprise,api,12.0
24775,133,2024-11-18,Enterprise,dashboard,17.0
24776,133,2024-11-18,Enterprise,reports,9.0
24777,133,2024-11-18,Enterprise,automation,15.0
24778,133,2024-11-18,Enterprise,integrations,12.0
24779,133,2024-11-18,Enterprise,api,9.0
24780,133,2024-11-25,Enterprise,dashboard,6.0
24781,133,2024-11-25,Enterprise,reports,5.0
24782,133,2024-11-25,Enterprise,automation,6.0
24783,133,2024-11-25,Enterprise,integrations,9.0
24784,133,2024-11-25,Enterprise,api,12.0
24785,133,2024-12-02,Enterprise,dashboard,7.0
24786,133,2024-12-02,Enterprise,reports,9.0
24787,133,2024-12-02,Enterprise,automation,7.0
24788,133,2024-12-02,Enterprise,integrations,7.0
24789,133,2024-12-02,Enterprise,api,7.0
24790,133,2024-12-09,Enterprise,dashboard,10.0
24791,133,2024-12-09,Enterprise,reports,12.0
24792,133,2024-12-09,Enterprise,automation,13.0
24793,133,2024-12-09,Enterprise,integrations,10.0
24794,133,2024-12-09,Enterprise,api,13.0
24795,133,2024-12-16,Enterprise,dashboard,18.0
24796,133,2024-12-16,Enterprise,reports,12.0
24797,133,2024-12-16,Enterprise,automation,12.0
24798,133,2024-12-16,Enterprise,integrations,9.0
24799,133,2024-12-16,Enterprise,api,10.0
24800,133,2024-12-23,Enterprise,dashboard,4.0
24801,133,2024-12-23,Enterprise,reports,10.0
24802,133,2024-12-23,Enterprise,automation,8.0
24803,133,2024-12-23,Enterprise,integrations,7.0
24804,133,2024-12-23,Enterprise,api,12.0
24805,134,2024-01-01,Growth,dashboard,10.0
24806,134,2024-01-01,Growth,reports,8.0
24807,134,2024-01-01,Growth,automation,10.0
24808,134,2024-01-08,Growth,dashboard,9.0
24809,134,2024-01-08,Growth,reports,9.0
24810,134,2024-01-08,Growth,automation,7.0
24811,134,2024-01-15,Growth,dashboard,11.0
24812,134,2024-01-15,Growth,reports,14.0
24813,134,2024-01-15,Growth,automation,11.0
24814,134,2024-01-22,Growth,dashboard,7.0
24815,134,2024-01-22,Growth,reports,6.0
24816,134,2024-01-22,Growth,automation,7.0
24817,134,2024-01-29,Growth,dashboard,6.0
24818,134,2024-01-29,Growth,reports,11.0
24819,134,2024-01-29,Growth,automation,16.0
24820,134,2024-02-05,Growth,dashboard,6.0
24821,134,2024-02-05,Growth,reports,7.0
24822,134,2024-02-05,Growth,automation,12.0
24823,134,2024-02-12,Growth,dashboard,13.0
24824,134,2024-02-12,Growth,reports,12.0
24825,134,2024-02-12,Growth,automation,10.0
24826,134,2024-02-19,Growth,dashboard,8.0
24827,134,2024-02-19,Growth,reports,11.0
24828,134,2024-02-19,Growth,automation,7.0
24829,134,2024-02-26,Growth,dashboard,6.0
24830,134,2024-02-26,Growth,reports,7.0
24831,134,2024-02-26,Growth,automation,9.0
24832,134,2024-03-04,Growth,dashboard,10.0
24833,134,2024-03-04,Growth,reports,13.0
24834,134,2024-03-04,Growth,automation,8.0
24835,134,2024-03-11,Growth,dashboard,8.0
24836,134,2024-03-11,Growth,reports,9.0
24837,134,2024-03-11,Growth,automation,6.0
24838,134,2024-03-18,Growth,dashboard,8.0
24839,134,2024-03-18,Growth,reports,11.0
24840,134,2024-03-18,Growth,automation,9.0
24841,134,2024-03-25,Growth,dashboard,9.0
24842,134,2024-03-25,Growth,reports,15.0
24843,134,2024-03-25,Growth,automation,9.0
24844,134,2024-04-01,Growth,dashboard,14.0
24845,134,2024-04-01,Growth,reports,8.0
24846,134,2024-04-01,Growth,automation,5.0
24847,134,2024-04-08,Growth,dashboard,11.0
24848,134,2024-04-08,Growth,reports,8.0
24849,134,2024-04-08,Growth,automation,11.0
24850,134,2024-04-15,Growth,dashboard,9.0
24851,134,2024-04-15,Growth,reports,11.0
24852,134,2024-04-15,Growth,automation,8.0
24853,134,2024-04-22,Growth,dashboard,13.0
24854,134,2024-04-22,Growth,reports,5.0
24855,134,2024-04-22,Growth,automation,5.0
24856,134,2024-04-29,Growth,dashboard,11.0
24857,134,2024-04-29,Growth,reports,11.0
24858,134,2024-04-29,Growth,automation,15.0
24859,134,2024-05-06,Growth,dashboard,12.0
24860,134,2024-05-06,Growth,reports,15.0
24861,134,2024-05-06,Growth,automation,11.0
24862,134,2024-05-13,Growth,dashboard,13.0
24863,134,2024-05-13,Growth,reports,13.0
24864,134,2024-05-13,Growth,automation,8.0
24865,134,2024-05-20,Growth,dashboard,11.0
24866,134,2024-05-20,Growth,reports,9.0
24867,134,2024-05-20,Growth,automation,9.0
24868,134,2024-05-27,Growth,dashboard,13.0
24869,134,2024-05-27,Growth,reports,12.0
24870,134,2024-05-27,Growth,automation,14.0
24871,134,2024-06-03,Growth,dashboard,7.0
24872,134,2024-06-03,Growth,reports,17.0
24873,134,2024-06-03,Growth,automation,7.0
24874,134,2024-06-10,Growth,dashboard,8.0
24875,134,2024-06-10,Growth,reports,5.0
24876,134,2024-06-10,Growth,automation,13.0
24877,134,2024-06-17,Growth,dashboard,16.0
24878,134,2024-06-17,Growth,reports,8.0
24879,134,2024-06-17,Growth,automation,14.0
24880,134,2024-06-24,Growth,dashboard,11.0
24881,134,2024-06-24,Growth,reports,9.0
24882,134,2024-06-24,Growth,automation,11.0
24883,134,2024-07-01,Growth,dashboard,14.0
24884,134,2024-07-01,Growth,reports,6.0
24885,134,2024-07-01,Growth,automation,9.0
24886,134,2024-07-08,Growth,dashboard,7.0
24887,134,2024-07-08,Growth,reports,16.0
24888,134,2024-07-08,Growth,automation,6.0
24889,134,2024-07-15,Growth,dashboard,7.0
24890,134,2024-07-15,Growth,reports,6.0
24891,134,2024-07-15,Growth,automation,12.0
24892,134,2024-07-22,Growth,dashboard,15.0
24893,134,2024-07-22,Growth,reports,10.0
24894,134,2024-07-22,Growth,automation,13.0
24895,134,2024-07-29,Growth,dashboard,11.0
24896,134,2024-07-29,Growth,reports,5.0
24897,134,2024-07-29,Growth,automation,14.0
24898,134,2024-08-05,Growth,dashboard,15.0
24899,134,2024-08-05,Growth,reports,11.0
24900,134,2024-08-05,Growth,automation,10.0
24901,134,2024-08-12,Growth,dashboard,7.0
24902,134,2024-08-12,Growth,reports,4.0
24903,134,2024-08-12,Growth,automation,5.0
24904,134,2024-08-19,Growth,dashboard,13.0
24905,134,2024-08-19,Growth,reports,9.0
24906,134,2024-08-19,Growth,automation,11.0
24907,134,2024-08-26,Growth,dashboard,12.0
24908,134,2024-08-26,Growth,reports,8.0
24909,134,2024-08-26,Growth,automation,13.0
24910,134,2024-09-02,Growth,dashboard,8.0
24911,134,2024-09-02,Growth,reports,12.0
24912,134,2024-09-02,Growth,automation,9.0
24913,134,2024-09-09,Growth,dashboard,6.0
24914,134,2024-09-09,Growth,reports,11.0
24915,134,2024-09-09,Growth,automation,10.0
24916,134,2024-09-16,Growth,dashboard,9.0
24917,134,2024-09-16,Growth,reports,8.0
24918,134,2024-09-16,Growth,automation,10.0
24919,134,2024-09-23,Growth,dashboard,6.0
24920,134,2024-09-23,Growth,reports,12.0
24921,134,2024-09-23,Growth,automation,8.0
24922,134,2024-09-30,Growth,dashboard,15.0
24923,134,2024-09-30,Growth,reports,19.0
24924,134,2024-09-30,Growth,automation,23.0
24925,134,2024-10-07,Growth,dashboard,11.0
24926,134,2024-10-07,Growth,reports,10.0
24927,134,2024-10-07,Growth,automation,10.0
24928,134,2024-10-14,Growth,dashboard,10.0
24929,134,2024-10-14,Growth,reports,9.0
24930,134,2024-10-14,Growth,automation,9.0
24931,134,2024-10-21,Growth,dashboard,2.0
24932,134,2024-10-21,Growth,reports,9.0
24933,134,2024-10-21,Growth,automation,8.0
24934,134,2024-10-28,Growth,dashboard,15.0
24935,134,2024-10-28,Growth,reports,11.0
24936,134,2024-10-28,Growth,automation,10.0
24937,134,2024-11-04,Growth,dashboard,9.0
24938,134,2024-11-04,Growth,reports,5.0
24939,134,2024-11-04,Growth,automation,11.0
24940,134,2024-11-11,Growth,dashboard,14.0
24941,134,2024-11-11,Growth,reports,6.0
24942,134,2024-11-11,Growth,automation,9.0
24943,134,2024-11-18,Growth,dashboard,6.0
24944,134,2024-11-18,Growth,reports,10.0
24945,134,2024-11-18,Growth,automation,8.0
24946,134,2024-11-25,Growth,dashboard,12.0
24947,134,2024-11-25,Growth,reports,13.0
24948,134,2024-11-25,Growth,automation,10.0
24949,134,2024-12-02,Growth,dashboard,10.0
24950,134,2024-12-02,Growth,reports,14.0
24951,134,2024-12-02,Growth,automation,12.0
24952,134,2024-12-09,Growth,dashboard,13.0
24953,134,2024-12-09,Growth,reports,13.0
24954,134,2024-12-09,Growth,automation,6.0
24955,134,2024-12-16,Growth,dashboard,9.0
24956,134,2024-12-16,Growth,reports,9.0
24957,134,2024-12-16,Growth,automation,7.0
24958,134,2024-12-23,Growth,dashboard,13.0
24959,134,2024-12-23,Growth,reports,9.0
24960,134,2024-12-23,Growth,automation,7.0
24961,135,2024-01-01,Business,dashboard,13.0
24962,135,2024-01-01,Business,reports,4.0
24963,135,2024-01-01,Business,automation,11.0
24964,135,2024-01-01,Business,integrations,6.0
24965,135,2024-01-08,Business,dashboard,8.0
24966,135,2024-01-08,Business,reports,9.0
24967,135,2024-01-08,Business,automation,10.0
24968,135,2024-01-08,Business,integrations,9.0
24969,135,2024-01-15,Business,dashboard,4.0
24970,135,2024-01-15,Business,reports,14.0
24971,135,2024-01-15,Business,automation,9.0
24972,135,2024-01-15,Business,integrations,9.0
24973,135,2024-01-22,Business,dashboard,10.0
24974,135,2024-01-22,Business,reports,15.0
24975,135,2024-01-22,Business,automation,15.0
24976,135,2024-01-22,Business,integrations,11.0
24977,135,2024-01-29,Business,dashboard,11.0
24978,135,2024-01-29,Business,reports,9.0
24979,135,2024-01-29,Business,automation,7.0
24980,135,2024-01-29,Business,integrations,13.0
24981,135,2024-02-05,Business,dashboard,11.0
24982,135,2024-02-05,Business,reports,9.0
24983,135,2024-02-05,Business,automation,7.0
24984,135,2024-02-05,Business,integrations,10.0
24985,135,2024-02-12,Business,dashboard,9.0
24986,135,2024-02-12,Business,reports,10.0
24987,135,2024-02-12,Business,automation,20.0
24988,135,2024-02-12,Business,integrations,8.0
24989,135,2024-02-19,Business,dashboard,13.0
24990,135,2024-02-19,Business,reports,13.0
24991,135,2024-02-19,Business,automation,8.0
24992,135,2024-02-19,Business,integrations,9.0
24993,135,2024-02-26,Business,dashboard,10.0
24994,135,2024-02-26,Business,reports,7.0
24995,135,2024-02-26,Business,automation,10.0
24996,135,2024-02-26,Business,integrations,8.0
24997,135,2024-03-04,Business,dashboard,14.0
24998,135,2024-03-04,Business,reports,13.0
24999,135,2024-03-04,Business,automation,11.0
25000,135,2024-03-04,Business,integrations,12.0
25001,135,2024-03-11,Business,dashboard,5.0
25002,135,2024-03-11,Business,reports,7.0
25003,135,2024-03-11,Business,automation,10.0
25004,135,2024-03-11,Business,integrations,8.0
25005,135,2024-03-18,Business,dashboard,14.0
25006,135,2024-03-18,Business,reports,9.0
25007,135,2024-03-18,Business,automation,7.0
25008,135,2024-03-18,Business,integrations,11.0
25009,135,2024-03-25,Business,dashboard,6.0
25010,135,2024-03-25,Business,reports,12.0
25011,135,2024-03-25,Business,automation,8.0
25012,135,2024-03-25,Business,integrations,16.0
25013,135,2024-04-01,Business,dashboard,15.0
25014,135,2024-04-01,Business,reports,8.0
25015,135,2024-04-01,Business,automation,10.0
25016,135,2024-04-01,Business,integrations,11.0
25017,135,2024-04-08,Business,dashboard,11.0
25018,135,2024-04-08,Business,reports,6.0
25019,135,2024-04-08,Business,automation,6.0
25020,135,2024-04-08,Business,integrations,19.0
25021,135,2024-04-15,Business,dashboard,15.0
25022,135,2024-04-15,Business,reports,9.0
25023,135,2024-04-15,Business,automation,17.0
25024,135,2024-04-15,Business,integrations,0.0
25025,135,2024-04-22,Business,dashboard,12.0
25026,135,2024-04-22,Business,reports,12.0
25027,135,2024-04-22,Business,automation,8.0
25028,135,2024-04-22,Business,integrations,16.0
25029,135,2024-04-29,Business,dashboard,14.0
25030,135,2024-04-29,Business,reports,8.0
25031,135,2024-04-29,Business,automation,10.0
25032,135,2024-04-29,Business,integrations,11.0
25033,135,2024-05-06,Business,dashboard,15.0
25034,135,2024-05-06,Business,reports,5.0
25035,135,2024-05-06,Business,automation,12.0
25036,135,2024-05-06,Business,integrations,9.0
25037,135,2024-05-13,Business,dashboard,6.0
25038,135,2024-05-13,Business,reports,5.0
25039,135,2024-05-13,Business,automation,12.0
25040,135,2024-05-13,Business,integrations,8.0
25041,135,2024-05-20,Business,dashboard,8.0
25042,135,2024-05-20,Business,reports,10.0
25043,135,2024-05-20,Business,automation,14.0
25044,135,2024-05-20,Business,integrations,9.0
25045,135,2024-05-27,Business,dashboard,10.0
25046,135,2024-05-27,Business,reports,8.0
25047,135,2024-05-27,Business,automation,9.0
25048,135,2024-05-27,Business,integrations,12.0
25049,135,2024-06-03,Business,dashboard,7.0
25050,135,2024-06-03,Business,reports,12.0
25051,135,2024-06-03,Business,automation,7.0
25052,135,2024-06-03,Business,integrations,6.0
25053,135,2024-06-10,Business,dashboard,9.0
25054,135,2024-06-10,Business,reports,9.0
25055,135,2024-06-10,Business,automation,10.0
25056,135,2024-06-10,Business,integrations,8.0
25057,135,2024-06-17,Business,dashboard,15.0
25058,135,2024-06-17,Business,reports,7.0
25059,135,2024-06-17,Business,automation,13.0
25060,135,2024-06-17,Business,integrations,7.0
25061,135,2024-06-24,Business,dashboard,10.0
25062,135,2024-06-24,Business,reports,7.0
25063,135,2024-06-24,Business,automation,13.0
25064,135,2024-06-24,Business,integrations,9.0
25065,135,2024-07-01,Business,dashboard,11.0
25066,135,2024-07-01,Business,reports,9.0
25067,135,2024-07-01,Business,automation,6.0
25068,135,2024-07-01,Business,integrations,9.0
25069,135,2024-07-08,Business,dashboard,13.0
25070,135,2024-07-08,Business,reports,7.0
25071,135,2024-07-08,Business,automation,14.0
25072,135,2024-07-08,Business,integrations,7.0
25073,135,2024-07-15,Business,dashboard,9.0
25074,135,2024-07-15,Business,reports,16.0
25075,135,2024-07-15,Business,automation,8.0
25076,135,2024-07-15,Business,integrations,9.0
25077,135,2024-07-22,Business,dashboard,13.0
25078,135,2024-07-22,Business,reports,15.0
25079,135,2024-07-22,Business,automation,10.0
25080,135,2024-07-22,Business,integrations,16.0
25081,135,2024-07-29,Business,dashboard,8.0
25082,135,2024-07-29,Business,reports,10.0
25083,135,2024-07-29,Business,automation,12.0
25084,135,2024-07-29,Business,integrations,10.0
25085,135,2024-08-05,Business,dashboard,14.0
25086,135,2024-08-05,Business,reports,11.0
25087,135,2024-08-05,Business,automation,13.0
25088,135,2024-08-05,Business,integrations,15.0
25089,135,2024-08-12,Business,dashboard,6.0
25090,135,2024-08-12,Business,reports,10.0
25091,135,2024-08-12,Business,automation,13.0
25092,135,2024-08-12,Business,integrations,6.0
25093,135,2024-08-19,Business,dashboard,15.0
25094,135,2024-08-19,Business,reports,11.0
25095,135,2024-08-19,Business,automation,10.0
25096,135,2024-08-19,Business,integrations,10.0
25097,135,2024-08-26,Business,dashboard,12.0
25098,135,2024-08-26,Business,reports,11.0
25099,135,2024-08-26,Business,automation,12.0
25100,135,2024-08-26,Business,integrations,9.0
25101,135,2024-09-02,Business,dashboard,10.0
25102,135,2024-09-02,Business,reports,13.0
25103,135,2024-09-02,Business,automation,8.0
25104,135,2024-09-02,Business,integrations,9.0
25105,135,2024-09-09,Business,dashboard,13.0
25106,135,2024-09-09,Business,reports,13.0
25107,135,2024-09-09,Business,automation,16.0
25108,135,2024-09-09,Business,integrations,8.0
25109,135,2024-09-16,Business,dashboard,14.0
25110,135,2024-09-16,Business,reports,14.0
25111,135,2024-09-16,Business,automation,10.0
25112,135,2024-09-16,Business,integrations,13.0
25113,135,2024-09-23,Business,dashboard,13.0
25114,135,2024-09-23,Business,reports,10.0
25115,135,2024-09-23,Business,automation,12.0
25116,135,2024-09-23,Business,integrations,11.0
25117,135,2024-09-30,Business,dashboard,5.0
25118,135,2024-09-30,Business,reports,12.0
25119,135,2024-09-30,Business,automation,11.0
25120,135,2024-09-30,Business,integrations,6.0
25121,135,2024-10-07,Business,dashboard,7.0
25122,135,2024-10-07,Business,reports,7.0
25123,135,2024-10-07,Business,automation,14.0
25124,135,2024-10-07,Business,integrations,6.0
25125,135,2024-10-14,Business,dashboard,6.0
25126,135,2024-10-14,Business,reports,11.0
25127,135,2024-10-14,Business,automation,14.0
25128,135,2024-10-14,Business,integrations,12.0
25129,135,2024-10-21,Business,dashboard,10.0
25130,135,2024-10-21,Business,reports,4.0
25131,135,2024-10-21,Business,automation,12.0
25132,135,2024-10-21,Business,integrations,7.0
25133,135,2024-10-28,Business,dashboard,7.0
25134,135,2024-10-28,Business,reports,12.0
25135,135,2024-10-28,Business,automation,4.0
25136,135,2024-10-28,Business,integrations,9.0
25137,135,2024-11-04,Business,dashboard,3.0
25138,135,2024-11-04,Business,reports,6.0
25139,135,2024-11-04,Business,automation,14.0
25140,135,2024-11-04,Business,integrations,12.0
25141,135,2024-11-11,Business,dashboard,10.0
25142,135,2024-11-11,Business,reports,7.0
25143,135,2024-11-11,Business,automation,8.0
25144,135,2024-11-11,Business,integrations,17.0
25145,135,2024-11-18,Business,dashboard,6.0
25146,135,2024-11-18,Business,reports,9.0
25147,135,2024-11-18,Business,automation,3.0
25148,135,2024-11-18,Business,integrations,11.0
25149,135,2024-11-25,Business,dashboard,16.0
25150,135,2024-11-25,Business,reports,11.0
25151,135,2024-11-25,Business,automation,8.0
25152,135,2024-11-25,Business,integrations,14.0
